line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
19,Tropicum vnd funden den gegen sibengestirnigen hy¬,Tropicum vnd funden den gegen ſibengeſtirnigen hy,0.06,0.2857142857142857,0.2857142857142857,7474189,openai
20,mel den wir nemen den herwagen vnd zu latin polus an,mel den wir nemen den herrwagen vnd zů latin polus an,0.038461538461538464,0.18181818181818182,0.18181818181818182,7474189,openai
21,tarticus genampt wirt / An dem selben item hymels anse,tarticus genempt wird An dem selben irem hymels anſe,0.1111111111111111,0.5,0.5,7474189,openai
22,chung im vmbkreiß orison genant den selben ieren hymel,tarticus genempt vnd in dem ſelben kreis ym abſchung im vmbkreis oriſon genant den ſelben tieren hymel,0.9444444444444444,1.4444444444444444,1.4444444444444444,7474189,openai
23,"funden wir wol fünfftzig graden oder staffel höher, Wir",fundẽ wir wol fünfftzig graden oder ſtaffel höher/ Wir,0.07272727272727272,0.3333333333333333,0.3333333333333333,7474189,openai
24,waren ouch neher oder daby ꝺes Antartiens zirckel by,wären ouch neher oder daby des Antarticus zirckel ſy,0.09615384615384616,0.4444444444444444,0.4444444444444444,7474189,openai
25,Sibenzehen graden semis / Was ich da gesehen vnd er¬,Eibenſehen graden ſemus/ Was ich da geſehen vnd e,0.15384615384615385,0.5,0.5,7474189,openai
26,kent hab von natur vnd wesen der selben litten vnd von,"Eidenſzehen graden ſeines/ Was ich or geſehen vnd er-
kent hab von natur vnd weſſen der ſelben lüten vnd von",1.0925925925925926,1.0909090909090908,1.0909090909090908,7474189,openai
27,ieren wisen vnnd sytten gelichnikkeit vnnnd schicklikeytt,ieren wiſſen vnnd ſytten gleychnͤkeit vnnd ſchicklichkeyt,0.22807017543859648,0.7142857142857143,0.7142857142857143,7474189,openai
28,von fruchtbarkeit des ertrichs von heilsamikeyt des luffts,teren vſſen vnd ſychen geluͤſt vnde ſuͤſſe vō fruchtbarkeit des ertrichs vō heilsamͤkeyt des luffs,0.8103448275862069,1.375,1.375,7474189,openai
29,Von gestalt vnd schickung des hymels vnd der hymeli¬,Von geſtalt vnd ſchickung des hymels vnd der hymelis,0.057692307692307696,0.3333333333333333,0.3333333333333333,7474189,openai
30,schen liben End allermeyst von den vnbeweglichen ver,ſchen liben/ Vnd allermeÿſt von den vnbeweglichen ver,0.09615384615384616,0.5,0.5,7474189,openai
31,hafften sternen / der achten spere so von vnßern vorfaren,baſſten ſternen/der achten ſpere ſo von vnſern vorfaren,0.15789473684210525,0.7,0.7,7474189,openai
