line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
22,maß groß vnd ſo ſy nackend ſynd gethuͤren ſy ſich ſolich,maͤß groß vnd ſo ſy nackend ſynd geſchiren ſy ſich ſolich,0.08928571428571429,0.18181818181818182,0.18181818181818182,7474193,mistral
23,er dingen nit vnder ſtan on waffen/ Das ertrich diſer,et dingen nit vnder ſtan on waffen/ Daſſertrich diſer,0.05660377358490566,0.3,0.3,7474193,mistral
24,landen vnnd region iſt faſt fruchtbar vnd luſtiger an¬,landen vn̄ region iſt faſt fruchtbar vnd luſtiger an,0.05555555555555555,0.2222222222222222,0.2222222222222222,7474193,mistral
25,ſehung vnd von vil bergen vnd Buͦhelen vnd on zall vil,ſehung vnd von vil Bergen vnd Buͤhelen vnd onſall vil,0.07407407407407407,0.36363636363636365,0.36363636363636365,7474193,mistral
26,Theler vnnd mit faſt groſſen flieſſenden waſſeren/ über,ſeher vn̄d mit faſt groſſen flieſſenden waſſeren/ uͤber,0.10909090909090909,0.375,0.375,7474193,mistral
27,flüſſig/ Und von guͦten heylſamē brunnen gefuchtet vn̄,fluͤßig/ Vnd von guͦten heylſame Bymmen gefuͤchtet vn̄,0.2037037037037037,0.625,0.625,7474193,mistral
28,mit groſſen breytten welden vnnd dick die kum̄ vnnd,mit groſſen Breytten welden vn̄d dick die Eim vn̄d,0.11764705882352941,0.4444444444444444,0.4444444444444444,7474193,mistral
29,ſchwarlich moͤgen durchgangen werden vnnd die von,ſchwarſlich moͤgen durchgangen werden vn̄d die von,0.04081632653061224,0.2857142857142857,0.2857142857142857,7474193,mistral
30,allerley willden thyeren vnderſcheid voll vnd überſetzt/,allerley wilden thyeren vnderscheid voll vn̄ uͤberſeſt/,0.125,0.5714285714285714,0.5714285714285714,7474193,mistral
31,Da wachßen ſelbs on alle der lüten zuͦthon vnd arbeytt,Da wachſen ſelbs on alle der luͤten zuͦthon vn̄d arbeyt,0.09259259259259259,0.4,0.4,7474193,mistral
32,die aller groͤſten boum/ Und vnder den ſelben vil die frü,die aller groͤſſten Boͤum/ Vnd vnder den ſelben vil die freu,0.10526315789473684,0.36363636363636365,0.36363636363636365,7474193,mistral
