line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
19,loͤcher kleyn ſyen oder ſy eins alleyn haben den̄ ich etlich,ſocher ſeyn ſoet oder ſy eins allen haben den ich ewich,0.16666666666666666,0.5454545454545454,0.5454545454545454,7474190,openai
20,geſehen hab die in iren anlitten alleyn Syben loͤcher der,geſehen hab die in iren antlitten alleyn Syben ſocher der,0.05263157894736842,0.2,0.2,7474190,openai
21,yegliches ſo groß was das eyn kriechen wol in eyns gan,geſichtes ſo groſſ was das eyn trichen wol in eyns gan,0.14814814814814814,0.2727272727272727,0.2727272727272727,7474190,openai
22,moͤchte/ Sy verſtoſſen inen ſelbs ſoliche loͤcher mit blawē,mochte/ Sey verſeſſen iren ſelbs ſoliche ſocher mit blanck,0.1694915254237288,0.6666666666666666,0.6666666666666666,7474190,openai
23,ſteynen/ Criſtallen/ Marmor vnd alabaſter/ gar hübſch,ſteinen/ Criſtallen/ Alarmor vnd alaſtafer/ gar hübſch,0.1320754716981132,0.42857142857142855,0.42857142857142855,7474190,openai
24,vnd ſchon vnd mit wiſſem gebein vnd mit andern̄ dingē,vnd ſchon vnd mit wiſſem gebein vnd mit andern dingen,0.05660377358490566,0.2,0.2,7474190,openai
25,ſo mit künſten vnd koſtlich mit arbeyt gemacht werden,vnd mit fünſten vnd ſolich mit ardeyt gemacht worden,0.16981132075471697,0.5555555555555556,0.5555555555555556,7474190,openai
26,nach ir gewonheyt vnd gebruch/ Und ob du alſo ſeheſt,nach ir gewonher vnd gebrauch/ Und ob du alſo ſcheſt,0.07692307692307693,0.3,0.3,7474190,openai
27,eyn ſo frembd vngewon ding groſſem ſeltzemen wunder,ey ſo funden ongenom̄ dīng groſſem ſelſamen wunder,0.27450980392156865,0.625,0.625,7474190,openai
28,gliche/ Nemlich eynen menſchē der da hatt in den back,ſehen/ Nemlich eyner menſche der da ſtatt in den back,0.16981132075471697,0.4,0.4,7474190,openai
29,ken alleyn vnnd in den lefftzen Syben ſteyn dera ettlich,ten alleyn vn̄ in den leſſten Syben ſteyn dera etlich,0.125,0.4,0.4,7474190,openai
30,in der lenge eyner halben ſpann du wurdeſt nit on groß,in der lenge eynen ballen ſpan vn̄ vndert nit on groſſ,0.24074074074074073,0.5454545454545454,0.5454545454545454,7474190,openai
31,verwūderūg ſyn/ Dē ich hab dyck wargenomē vn̄ über,verwirrung ſeyn/ Sey ich hab dyet war genom̄ vnd in be,0.36,1.0,1.0,7474190,openai
32,ſchetzt/ dz Siben ſolicher ſteinē an gewicht habē .xvi. lot,ſchetz/ dz ſiden ſolicher ſteine an gewich habē. vnd loe,0.1694915254237288,0.7,0.7,7474190,openai
33,A iiii,A iii,0.16666666666666666,0.5,0.5,7474190,openai
