line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
13,vnd vorab allermeyſt den wir nennen etwan der inen al¬,d vozaß allermeyſt den wir nennen etwan der inen ale,0.09259259259259259,0.3,0.3,7474193,mistral
14,ſo iſt wie vnß der mittenechtig wind genāt. Aquilo / Sy,ſo iſt wie vnß der mitternechtig wind genant. Aquilo/ ſy,0.09090909090909091,0.45454545454545453,0.45454545454545453,7474193,mistral
15,ſind künſtrich mit viſchen vnd viſchfahen/ Und daſſelb,find künſtrich mit viſchen vn̄ viſchfahen/ Vnd dasselb,0.09259259259259259,0.5,0.5,7474193,mistral
16,mer iſt voͤllig vnd von vil viſchen vnnd von allen vnd al¬,der iſt voͤllig vn̄ von vil viſchen vn̄ von allen vn̄ al,0.10344827586206896,0.4166666666666667,0.4166666666666667,7474193,mistral
17,lerley viſchen überflüſſig/ Da ſynd nit ieger vn̄ ich mein,lerley viſchen uͤberfluͤßig/ Da ſynd nit ieger vn̄ ich mein,0.08620689655172414,0.1,0.1,7474193,mistral
18,ſo da ſynd vil wilder waldthieren geſchlecht vnd beſund̓,ſo da ſynd vil wilder waldthieren geſchlecht vn̄ Beſimō,0.10714285714285714,0.2222222222222222,0.2222222222222222,7474193,mistral
19,lowen vnd beren vnd on zall vil ſchlangen vnd anderer,d lowen vn̄ Beren vn̄ onzall vil ſchlangen vn̄ anderer,0.1320754716981132,0.7,0.6,7474193,mistral
20,gruſelichen vnd vngeſtalten dieren/ Dar zu vnd als an,gruseliſchen vn̄ vngestaͤlten dieren/ Darzu vn̄ als an,0.1320754716981132,0.6666666666666666,0.6666666666666666,7474193,mistral
21,denen enden lang vnd breyt weld vnnd baum über alle,den enden lang vn̄ breyt weld vn̄ Baum uͤber alle,0.1568627450980392,0.5,0.5,7474193,mistral
22,maß groß vnd ſo ſy nackend ſynd gethuͤren ſy ſich ſolich,maß groͤß vn̄ ſo ſy nackend ſynd gethuͤren ſy ſich ſolich,0.03571428571428571,0.18181818181818182,0.18181818181818182,7474193,mistral
23,er dingen nit vnder ſtan on waffen/ Das ertrich diſer,er dingen nit vnder ſtan on waffen/ Das ertrich diſer,0.0,0.0,0.0,7474193,mistral
24,landen vnnd region iſt faſt fruchtbar vnd luſtiger an¬,landen vn̄ region iſt faſt fruchtbar vn̄ luſtiger an-,0.07407407407407407,0.3333333333333333,0.3333333333333333,7474193,mistral
25,ſehung vnd von vil bergen vnd Buͦhelen vnd on zall vil,ſehung vn̄ von vil Bergen vn̄ Buͤhelen vn̄ onzall vil,0.1111111111111111,0.6363636363636364,0.6363636363636364,7474193,mistral
26,Theler vnnd mit faſt groſſen flieſſenden waſſeren/ über,Theler vn̄ mit faſt groͤßen flieſſenden waſſeren/ uͤber,0.10909090909090909,0.375,0.375,7474193,mistral
27,flüſſig/ Und von guͦten heylſamē brunnen gefuchtet vn̄,fluͤßig/ Vnd von guͤten heylſame Brunnen gefuͤchtet vn̄,0.14814814814814814,0.75,0.75,7474193,mistral
28,mit groſſen breytten welden vnnd dick die kum̄ vnnd,mit groͤßen Breytten welden vn̄ dick die kuͤn vn̄,0.17647058823529413,0.5555555555555556,0.5555555555555556,7474193,mistral
29,ſchwarlich moͤgen durchgangen werden vnnd die von,ſchwarlich moͤgen durchgangen werden vn̄ die von,0.04081632653061224,0.14285714285714285,0.14285714285714285,7474193,mistral
30,allerley willden thyeren vnderſcheid voll vnd überſetzt/,allerley wilden thyeren vnderscheid voll vn̄ uͤberſetzt/,0.08928571428571429,0.5714285714285714,0.5714285714285714,7474193,mistral
31,Da wachßen ſelbs on alle der lüten zuͦthon vnd arbeytt,Da wachsen ſelbs on alle der luͤten zuͤthon vn̄ arbeytt,0.09259259259259259,0.4,0.4,7474193,mistral
32,die aller groͤſten boum/ Und vnder den ſelben vil die frü,die aller groͤßten Boum/ Vnd vnder den ſelben vil die fruͤ,0.08771929824561403,0.36363636363636365,0.36363636363636365,7474193,mistral
