line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
14,vnd Bliben on gemech/ Si haben keyn tuͤch noch teckinem,vnd Blīben on gemech/ Si haben keyn tůch noch teckine,0.07272727272727272,0.3,0.3,7474191,gemini
15,"weder lynis noch Baumwollins, Denn sy des nit bedörf",weder lynis noch Baumwollins/ Denn ſy des nit bedörf,0.038461538461538464,0.2222222222222222,0.2222222222222222,7474191,gemini
16,fen vnd haben keyn eygen guͤt / Sunder alle ding sind in¬,ſen vnd haben keyn eygen gůt/ Sunder alle ding ſind in,0.10526315789473684,0.4166666666666667,0.4166666666666667,7474191,gemini
17,nen gemein. Si leben samenhafft on kiinig on gebieter vn̄,nen gemein/ Si lebe ſamenhafft on künig on gebieter vñ,0.12280701754385964,0.5,0.5,7474191,gemini
18,"ist ir yeglicher im selbst herr, So vil wißer nemen sy so",iſt ir yeglicher im ſelbſt herr / So vil wißer nemers ſy ſo,0.15789473684210525,0.5833333333333334,0.5833333333333334,7474191,gemini
19,vil sy woͤllen/ vnd ô sun mit der muͤter vn̄ der bruͤder mit,vil ſy woͤllen/ vnd ō ſun mit der muͤter vn̄ der bruͤder mit,0.05,0.23076923076923078,0.23076923076923078,7474191,gemini
20,der schwester vnd der erst mit der ersten vnd degeg¬,Der ſchweſter vnd der erſt mit der erſten vnd der Begeg,0.19230769230769232,0.6,0.5,7474191,gemini
21,ner mit der begegneten veruneynigen sich/ Als dick als,ner mit der begegneten veruneynigen ſich/ Als dick als,0.018518518518518517,0.1111111111111111,0.1111111111111111,7474191,gemini
22,sy woͤllen scheiden sy die vermehletig ee/ vnd halten in so,ſy wöllen ſcheiden ſy die vermehletig ee/ vnd halten in ſo,0.1016949152542373,0.45454545454545453,0.45454545454545453,7474191,gemini
23,lichem gantz keyn ordnung / Darumb haben sy keynen te,lichem gantz keyn ordnung/Darumb haben ſy keynen te,0.05660377358490566,0.4,0.4,7474191,gemini
24,pel vnd halten keyn gesatzt vnd sind nit abgetere / Was,pel vnd halten keyn geſatzt vnd ſind nit abgetere/Was,0.07272727272727272,0.45454545454545453,0.45454545454545453,7474191,gemini
25,sol ich me sagen Sy leben nach der natur das sy wol epi¬,ſolich me ſage Sy leben nach der natur das ſy wol epi,0.10714285714285714,0.38461538461538464,0.38461538461538464,7474191,gemini
26,curi/ Buchfuller genant werden moͤgen den̄ senici/ By in —,curi/ Buchfuͤller genant werden moͤgen den̄ ſenici/ By inē,0.06896551724137931,0.4,0.4,7474191,gemini
27,"sind keyn konfflit noch kouffguͤt, Die scharen des volcks",ſind keyn konfflit noch kouffgůt/ Die ſchare des volcks,0.10526315789473684,0.3333333333333333,0.3333333333333333,7474191,gemini
28,haben ouch kriege/ vnd on kunst on ordnung/ Ir elteren,haben ouch kriege/vnd on kunſt on ordnung/ Ir elteren,0.037037037037037035,0.3,0.3,7474191,gemini
29,mit yren reten vnnd gebotten vnder byegen die iungen,mit yren reten vnnd gebotten vnder byegen die iungen,0.0,0.0,0.0,7474191,gemini
30,zuͤ thuͤn was sy wöllen vnd rüsten sie zu strytten in solichen,zů thůn was ſy wöllen vnd rüſten ſie zů ſtrytte in ſoliche,0.1935483870967742,0.6666666666666666,0.6666666666666666,7474191,gemini
31,Sy eyng derum gruselich ze tod staen vn welche sye also,Sy eyng. Dern̄ gruſelich ze tod ſtaen vñ welche ſye alſo,0.16363636363636364,0.6363636363636364,0.6363636363636364,7474191,gemini
32,im krieg vnd stritt fahen die füren sy hyn mit das sye die,im krieg vnd ſtritt haben die füren ſy hyn mit das ſye die,0.08620689655172414,0.3076923076923077,0.3076923076923077,7474191,gemini
33,by leben sunder inen selbs behalten das sy da von metzi¬,By leben ſunder inen ſelbs behalten das ſy da von metzi,0.08928571428571429,0.45454545454545453,0.45454545454545453,7474191,gemini
