line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
17,inen ſelbs loͤcher in die backen die muntlefftzen vn̄ die na¬,inen selbs löcher in die backen die muntlefftzen vn die na¬,0.06557377049180328,0.2727272727272727,0.2727272727272727,7474190,transkribus
18,ſen vnd die oren/ Du ſolt ouch nit gedencken das ſoliche,sen vnd die oren / Du solt ouch nit gedencken das soliche,0.07142857142857142,0.45454545454545453,0.45454545454545453,7474190,transkribus
19,loͤcher kleyn ſyen oder ſy eins alleyn haben den̄ ich etlich,loͤcher kleyn syn oder sy eins alleyn haben den ich etlich,0.06666666666666667,0.2727272727272727,0.2727272727272727,7474190,transkribus
20,geſehen hab die in iren anlitten alleyn Syben loͤcher der,gesehen hab die in iren anlitten alleyn Syben loͤcher der,0.017543859649122806,0.1,0.1,7474190,transkribus
21,yegliches ſo groß was das eyn kriechen wol in eyns gan,yegliches so groß was das eyn kriechen wol in eyns gan,0.018518518518518517,0.09090909090909091,0.09090909090909091,7474190,transkribus
22,moͤchte/ Sy verſtoſſen inen ſelbs ſoliche loͤcher mit blawē,mochte. Sy verstossen inen selbst soliche löcher mitblawe,0.2033898305084746,0.7777777777777778,0.7777777777777778,7474190,transkribus
23,ſteynen/ Criſtallen/ Marmor vnd alabaſter/ gar hübſch,steynen / Cristallen / Marmor vnd alabaster / gar hübsch,0.1320754716981132,1.0,1.0,7474190,transkribus
24,vnd ſchon vnd mit wiſſem gebein vnd mit andern̄ dingē,vnd schon vnd nit wissem gebein vnd mit andern̄ dingen,0.11320754716981132,0.4,0.4,7474190,transkribus
25,ſo mit künſten vnd koſtlich mit arbeyt gemacht werden,so mit künsten vnd kostlich mit arbeyt gemacht werden,0.05660377358490566,0.3333333333333333,0.3333333333333333,7474190,transkribus
26,nach ir gewonheyt vnd gebruch/ Und ob du alſo ſeheſt,nach ir gewonheyt vnd gebruch / und ob du also sehest,0.09615384615384616,0.5,0.5,7474190,transkribus
27,eyn ſo frembd vngewon ding groſſem ſeltzemen wunder,eyn so frembd vngewon ding grossem seltzemen wunder,0.0784313725490196,0.375,0.375,7474190,transkribus
28,gliche/ Nemlich eynen menſchē der da hatt in den back,gliche Nemlich eynen mensche der da hatt in den Back,0.07547169811320754,0.3,0.3,7474190,transkribus
29,ken alleyn vnnd in den lefftzen Syben ſteyn dera ettlich,ren alleyn vnnd in den lefftzen Syben steyn dera ettlich,0.03571428571428571,0.2,0.2,7474190,transkribus
30,in der lenge eyner halben ſpann du wurdeſt nit on groß,in der lenge eyner halben spann du wurdest nit on groß,0.037037037037037035,0.18181818181818182,0.18181818181818182,7474190,transkribus
31,verwūderūg ſyn/ Dē ich hab dyck wargenomē vn̄ über,verwſederug syn / Den ich hab dyck wargenomen vn̄ uber,0.2,0.6666666666666666,0.6666666666666666,7474190,transkribus
32,ſchetzt/ dz Siben ſolicher ſteinē an gewicht habē .xvi. lot,schetzt / dr Siben solicher steinem an gewicht habe.xvi. lot,0.15254237288135594,0.7,0.6,7474190,transkribus
33,A iiii,Aiiii,0.16666666666666666,1.0,1.0,7474190,transkribus
