line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
13,zuͦ land gefaren vnd haben früntlich geſprech vnnd wan,ʒu land gefaren vnd haben frůntlich geſprech vnnd wan,0.05555555555555555,0.2222222222222222,0.2222222222222222,7474188,gemini
14,del mit dem ſelben volck gehept als du hienach vernemen,del mit dem ſelben volckt gehept als du hienach vernemen,0.01818181818181818,0.1,0.1,7474188,gemini
15,wirdeſt/ Mir was vergeſſen dir ze ſchriben das von dem,wirdeſt/ Aůch was vergeſſen dir ze ſchriben das von dem,0.07407407407407407,0.1,0.1,7474188,gemini
16,hochgebirg des grünē houpts biß zuͦ anfang diſer bewo¬,hochgebirg des grüne houpts biß zů anfang diſer bewo,0.07407407407407407,0.3333333333333333,0.3333333333333333,7474188,gemini
17,den landtſchafft ſind by Sibenhundert welſcher milen,den landſchafft ſind by Sibenhundert welſcher mülen,0.038461538461538464,0.2857142857142857,0.2857142857142857,7474188,gemini
18,Wie wol ich meyn das wir me den̄ Tuſent vn̄ achthun¬,Wie wol ich meyn das wir me den̄ Luſent vn achthun̄.,0.07692307692307693,0.2727272727272727,0.2727272727272727,7474188,gemini
19,dert mile gefaren ſo von vnwiſſenheyt d̓ ſtetten vn̄ ſchiff¬,dert mile gefaren ſo von vnwissenheyt ſtetteñ vn̄ ſchiff,0.11666666666666667,0.4,0.4,7474188,gemini
20,meiſters ſo von vngewitter vnd von winden verhindert,meiſters ſo von vngewitter vnd von winden verhindert,0.0,0.0,0.0,7474188,gemini
21,die vnßern ſchlechten weg widertriben zuͦ ſtetten vnd vil,die vnſern ſchlechten weg widerſchriben zů ſtettẽ vnd vil,0.14035087719298245,0.4444444444444444,0.4444444444444444,7474188,gemini
22,abwendungen/ Den̄ wen min geſellen ir gemüt vnd ver.,abwendungen̄/ Dē wen min geſellen ir gemút vnd ver.,0.09615384615384616,0.3333333333333333,0.3333333333333333,7474188,gemini
23,truwen nit zuͦ mir geſetzt hetten/ ſo mir bekantlich was d̓,truwen nit zů mir geſetzt hetten/ ſo mir bekantlich was 8,0.06779661016949153,0.18181818181818182,0.18181818181818182,7474188,gemini
24,groſſen welt lantſterlugūg vnd gelegenheit ſo weis kein,groſſen welt lantſterlugung vnd gelegenheit ſo weis kein,0.03636363636363636,0.125,0.125,7474188,gemini
25,ſchiffman oder wegwiſer vnßer fart der ioch by fünffhū,ſchiffman oder wegwiſer vnſer fart der ioch by funffhū,0.037037037037037035,0.2222222222222222,0.2222222222222222,7474188,gemini
26,dert milen wußte wō wir waren/ Denn wir waren vmb¬,Dert mîlen wußte wo wir waren/ Denn wir vmb,0.2,0.5,0.5,7474188,gemini
27,ſchweiffig vnd irrig/ Den̄ allein der himelſchen zeichen,ſchweiſſig vnd irrig/ Denn allein der himelſchen zeichen,0.05357142857142857,0.25,0.25,7474188,gemini
28,hohe waren vns zuͦbewiſung vnd zoͤugten vns warheyt,hohe waren vns zůberwiſung vnd zǒugten vns warheyt,0.09803921568627451,0.25,0.25,7474188,gemini
29,verlorner dingen vnd die ſelben waren vns der quadrāt,verlorner dingen vnd die ſelben machen vns der quadrat,0.07547169811320754,0.2222222222222222,0.2222222222222222,7474188,gemini
30,vnd das Aſtralabium als ſy alle erkantē/ Hie von ſi alle,vnd das Aſtralabiū als ſy alle erkantẽ/ Die von ſi alle,0.07142857142857142,0.2727272727272727,0.2727272727272727,7474188,gemini
31,mich in groſſen eren hielten/ Denn ich zoigt inen das on,"mich in groſſen eren hielten, Dem̄ ich zoigt inen das on",0.05357142857142857,0.18181818181818182,0.18181818181818182,7474188,gemini
32,die verſchreibnen meres karten kunſt der ſchiffung ich be,Die verſchreibnen meres karten kunſt der ſchifflung ich be,0.03508771929824561,0.2222222222222222,0.2222222222222222,7474188,gemini
33,richter was dan̄ alle Schiffherren der gantzen welt den̄,richter was dan̄ alle Schiffherren der gantzen welt den̄,0.0,0.0,0.0,7474188,gemini
34,A iii,A. iij,0.4,1.0,1.0,7474188,gemini
