line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
14,gangs/ Dannen durch das groß mer Occeanū dē gātzē,gangs/ ſannen durch das groſſ mer Occeanū de gantzen,0.16326530612244897,0.4444444444444444,0.4444444444444444,7474186,mistral
15,ſtaden affricum vn̄ eyn teil der Moͤren lands durchren̄t,ſtaden affricum vn̄ eyn teil der Moͤren lands durchrent,0.017857142857142856,0.1111111111111111,0.1111111111111111,7474186,mistral
16,biß zuͦ den hochbergen der Moren ſo alſo von Ptolomeo,biß zu den hochbergen der Moͤren ſo alſo von Ptolemeo,0.05660377358490566,0.3,0.3,7474186,mistral
17,genēpt wirt/ Das zuͦ dißen zeitē von den vnſern dz grün̄,genempt wirt/ Das zů dißen zeite von den vnſern dz griͤn,0.14285714285714285,0.36363636363636365,0.36363636363636365,7474186,mistral
18,houpt genempt wirt/ vn̄ von den Morē beſeglitte/ vnd,haupt genempt wirt/ vn̄ von den Moͤren beſeſglitte/ vnd,0.09615384615384616,0.3333333333333333,0.3333333333333333,7474186,mistral
19,die ſelbe lantſchafft Mandinglia vierzehē gradus innert,die ſelbe lantschafft Maͤndinglia vierzehen gradus innert,0.07272727272727272,0.42857142857142855,0.42857142857142855,7474186,mistral
20,der krummen ſchnuͦr genāt Torrida zona/ von der lyniē,der krummen ſchnuͤr genaͤt Torridā zona/ von der lyme,0.1320754716981132,0.4444444444444444,0.4444444444444444,7474186,mistral
21,equinoctiali gegen Mitternacht die von ſchwartzen lü¬,ſequinoctiali gegen Mitternacht die von ſchwartzen lii¬,0.05660377358490566,0.2857142857142857,0.2857142857142857,7474186,mistral
22,ten vnd voͤlckern bewōt wirt/ da ſelbs nach raſtung vn̄,ten vnd volckern bewot wirt/ da ſelbſ nach raſtung vn̄,0.05454545454545454,0.3,0.3,7474186,mistral
23,widerlabung vnſer krafft vnnd nottürfftiger dingen zuͦ,widerlaſſung vnſer krafft vn̄ notturfftiger dingen zů,0.12962962962962962,0.5714285714285714,0.5714285714285714,7474186,mistral
24,vnſer ſchiffung/ huͦben wir die encker vff vn̄ zertan̄tē die,vnſer ſchiffung/ huͤben wir die encker vff vn̄ zertanten die,0.06666666666666667,0.2,0.2,7474186,mistral
25,ſegel in winde vnd in vnſern weg durch das allerwildeſt,ſegel in winde vnd in vnſern weg durch das allerwildest,0.01818181818181818,0.1,0.1,7474186,mistral
26,groß mere Occeanum/ vnd fuͦrē gegen dem wider sibēge,groſſ mere Occeanūm/ vnd füren gegen dem wider ſiͤbege,0.19230769230769232,0.4444444444444444,0.4444444444444444,7474186,mistral
27,ſtirn gen Ancarticies/ ein wenig gegē der Sonnē nyder,ſtirn gen Ancarticies/ ein wenig gegen der ſonnen nyder,0.09433962264150944,0.2222222222222222,0.2222222222222222,7474186,mistral
28,gang wandten wir durch den wynd genant vulturnus,gang wandten wir durch den wynd genant vulturnus,0.0,0.0,0.0,7474186,mistral
29,vnd von dem tag als wir abſchieden von dē gemelten ho,vnd von dem tag alſ wir abſchieden von de gemelten ho,0.03773584905660377,0.18181818181818182,0.18181818181818182,7474186,mistral
30,chgebürg zwen Monet vn̄ drig tag ſchyfften wir ee das,chgebürg zwen Monet vn̄ drig tag ſchyfften wir ee das,0.0,0.0,0.0,7474186,mistral
31,vnß land oder ertrich ze ſehen ward/ Was wir aber in ſo,vnß land oder ertrich ze ſehen ward/ Was wir aber in ſo,0.0,0.0,0.0,7474186,mistral
32,licher willde des Mers/ gelitten haben/ vnd was ſorgkli¬,licher wilde des Mers/ gelitten haben/ vnd was ſorgkli¬,0.017857142857142856,0.1111111111111111,0.1111111111111111,7474186,mistral
